2818646352;2818646367;168.1.33.80;168.1.33.95;-;
2837856640;2837856647;169.38.65.128;169.38.65.135;-;
2838301312;2838301327;169.45.10.128;169.45.10.143;-;
2838316608;2838316615;169.45.70.64;169.45.70.71;-;
2838343448;2838343455;169.45.175.24;169.45.175.31;-;
2838511872;2838511887;169.48.65.0;169.48.65.15;-;
2838709144;2838709151;169.51.67.152;169.51.67.159;-;
2838825216;2838825231;169.53.9.0;169.53.9.15;-;
2838833408;2838833411;169.53.41.0;169.53.41.3;-;
2838833680;2838833695;169.53.42.16;169.53.42.31;-;
2838904512;2838904512;169.54.62.192;169.54.62.192;-;
2838940768;2838940799;169.54.204.96;169.54.204.127;-;
2838969853;2838969853;169.55.61.253;169.55.61.253;-;
2838992576;2838992583;169.55.150.192;169.55.150.199;-;
2839012944;2839012959;169.55.230.80;169.55.230.95;-;
2839056000;2839056015;169.56.142.128;169.56.142.143;-;
3111449281;3111449310;185.116.242.193;185.116.242.222;-;
3111449537;3111449566;185.116.243.193;185.116.243.222;-;
3111809441;3111809470;185.122.113.161;185.122.113.190;-;
3111809697;3111809726;185.122.114.161;185.122.114.190;-;
3111809953;3111809982;185.122.115.161;185.122.115.190;-;
3112255920;3112255935;185.129.65.176;185.129.65.191;-;
3112937136;3112937151;185.139.166.176;185.139.166.191;-;
3113044144;3113044159;185.141.72.176;185.141.72.191;-;
3113044560;3113044575;185.141.74.80;185.141.74.95;-;
3113048720;3113048735;185.141.90.144;185.141.90.159;-;
3113111664;3113111679;185.142.80.112;185.142.80.127;-;
3113683056;3113683071;185.151.8.112;185.151.8.127;-;
3113683536;3113683551;185.151.10.80;185.151.10.95;-;
3262473997;3262473997;194.117.103.13;194.117.103.13;-;
3404857955;3404857955;202.242.2.99;202.242.2.99;-;
3560945440;3560945440;212.63.183.32;212.63.183.32;-;
3567621632;3567621887;212.165.150.0;212.165.150.255;-;
